time_bucket,time_range,price_delta_bucket,price_delta_label,count_up,count_down,total,p_up,p_down,p_up_wilson_lower,p_up_wilson_upper,beta_alpha,beta_beta,confidence_level
0,0:00-0:30,-6,< -$300,0,1,1,0.0000,1.0000,0.0000,0.7935,1.00,2.00,Unreliable
0,0:00-0:30,-5,-$300 to -$200,3,3,6,0.5000,0.5000,0.1876,0.8124,4.00,4.00,Unreliable
0,0:00-0:30,-4,-$200 to -$100,12,27,39,0.3077,0.6923,0.1857,0.4642,13.00,28.00,Moderate
0,0:00-0:30,-3,-$100 to -$50,51,87,138,0.3696,0.6304,0.2936,0.4526,52.00,88.00,Strong
0,0:00-0:30,-2,-$50 to -$20,130,177,307,0.4235,0.5765,0.3695,0.4793,131.00,178.00,Strong
0,0:00-0:30,-1,-$20 to $0,177,180,357,0.4958,0.5042,0.4443,0.5474,178.00,181.00,Strong
0,0:00-0:30,0,$0 to +$20,207,180,387,0.5349,0.4651,0.4851,0.5840,208.00,181.00,Strong
0,0:00-0:30,1,+$20 to +$50,163,132,295,0.5525,0.4475,0.4955,0.6082,164.00,133.00,Strong
0,0:00-0:30,2,+$50 to +$100,89,57,146,0.6096,0.3904,0.5286,0.6849,90.00,58.00,Strong
0,0:00-0:30,3,+$100 to +$200,28,14,42,0.6667,0.3333,0.5155,0.7899,29.00,15.00,Moderate
0,0:00-0:30,4,+$200 to +$300,1,3,4,0.2500,0.7500,0.0456,0.6994,2.00,4.00,Unreliable
0,0:00-0:30,5,> +$300,3,0,3,1.0000,0.0000,0.4385,1.0000,4.00,1.00,Unreliable
1,0:30-1:00,-6,< -$300,0,1,1,0.0000,1.0000,0.0000,0.7935,1.00,2.00,Unreliable
1,0:30-1:00,-5,-$300 to -$200,2,10,12,0.1667,0.8333,0.0470,0.4480,3.00,11.00,Weak
1,0:30-1:00,-4,-$200 to -$100,27,53,80,0.3375,0.6625,0.2435,0.4464,28.00,54.00,Moderate
1,0:30-1:00,-3,-$100 to -$50,77,136,213,0.3615,0.6385,0.3000,0.4280,78.00,137.00,Strong
1,0:30-1:00,-2,-$50 to -$20,129,180,309,0.4175,0.5825,0.3638,0.4731,130.00,181.00,Strong
1,0:30-1:00,-1,-$20 to $0,115,152,267,0.4307,0.5693,0.3727,0.4907,116.00,153.00,Strong
1,0:30-1:00,0,$0 to +$20,149,107,256,0.5820,0.4180,0.5208,0.6408,150.00,108.00,Strong
1,0:30-1:00,1,+$20 to +$50,163,126,289,0.5640,0.4360,0.5064,0.6200,164.00,127.00,Strong
1,0:30-1:00,2,+$50 to +$100,127,66,193,0.6580,0.3420,0.5886,0.7213,128.00,67.00,Strong
1,0:30-1:00,3,+$100 to +$200,68,26,94,0.7234,0.2766,0.6256,0.8037,69.00,27.00,Moderate
1,0:30-1:00,4,+$200 to +$300,4,3,7,0.5714,0.4286,0.2505,0.8418,5.00,4.00,Unreliable
1,0:30-1:00,5,> +$300,3,1,4,0.7500,0.2500,0.3006,0.9544,4.00,2.00,Unreliable
2,1:00-1:30,-6,< -$300,1,6,7,0.1429,0.8571,0.0257,0.5131,2.00,7.00,Unreliable
2,1:00-1:30,-5,-$300 to -$200,4,21,25,0.1600,0.8400,0.0640,0.3465,5.00,22.00,Weak
2,1:00-1:30,-4,-$200 to -$100,33,101,134,0.2463,0.7537,0.1811,0.3256,34.00,102.00,Strong
2,1:00-1:30,-3,-$100 to -$50,93,165,258,0.3605,0.6395,0.3043,0.4207,94.00,166.00,Strong
2,1:00-1:30,-2,-$50 to -$20,111,163,274,0.4051,0.5949,0.3487,0.4642,112.00,164.00,Strong
2,1:00-1:30,-1,-$20 to $0,106,96,202,0.5248,0.4752,0.4561,0.5925,107.00,97.00,Strong
2,1:00-1:30,0,$0 to +$20,113,102,215,0.5256,0.4744,0.4590,0.5913,114.00,103.00,Strong
2,1:00-1:30,1,+$20 to +$50,139,109,248,0.5605,0.4395,0.4983,0.6209,140.00,110.00,Strong
2,1:00-1:30,2,+$50 to +$100,149,68,217,0.6866,0.3134,0.6221,0.7447,150.00,69.00,Strong
2,1:00-1:30,3,+$100 to +$200,96,22,118,0.8136,0.1864,0.7338,0.8735,97.00,23.00,Strong
2,1:00-1:30,4,+$200 to +$300,15,5,20,0.7500,0.2500,0.5313,0.8881,16.00,6.00,Weak
2,1:00-1:30,5,> +$300,4,3,7,0.5714,0.4286,0.2505,0.8418,5.00,4.00,Unreliable
3,1:30-2:00,-6,< -$300,0,10,10,0.0000,1.0000,0.0000,0.2775,1.00,11.00,Weak
3,1:30-2:00,-5,-$300 to -$200,7,28,35,0.2000,0.8000,0.1004,0.3589,8.00,29.00,Moderate
3,1:30-2:00,-4,-$200 to -$100,39,109,148,0.2635,0.7365,0.1992,0.3398,40.00,110.00,Strong
3,1:30-2:00,-3,-$100 to -$50,88,182,270,0.3259,0.6741,0.2728,0.3839,89.00,183.00,Strong
3,1:30-2:00,-2,-$50 to -$20,104,163,267,0.3895,0.6105,0.3330,0.4492,105.00,164.00,Strong
3,1:30-2:00,-1,-$20 to $0,102,78,180,0.5667,0.4333,0.4936,0.6369,103.00,79.00,Strong
3,1:30-2:00,0,$0 to +$20,99,87,186,0.5323,0.4677,0.4606,0.6026,100.00,88.00,Strong
3,1:30-2:00,1,+$20 to +$50,126,85,211,0.5972,0.4028,0.5298,0.6610,127.00,86.00,Strong
3,1:30-2:00,2,+$50 to +$100,147,83,230,0.6391,0.3609,0.5752,0.6984,148.00,84.00,Strong
3,1:30-2:00,3,+$100 to +$200,118,24,142,0.8310,0.1690,0.7608,0.8837,119.00,25.00,Strong
3,1:30-2:00,4,+$200 to +$300,30,9,39,0.7692,0.2308,0.6166,0.8735,31.00,10.00,Moderate
3,1:30-2:00,5,> +$300,4,3,7,0.5714,0.4286,0.2505,0.8418,5.00,4.00,Unreliable
4,2:00-2:30,-6,< -$300,1,19,20,0.0500,0.9500,0.0089,0.2361,2.00,20.00,Weak
4,2:00-2:30,-5,-$300 to -$200,7,42,49,0.1429,0.8571,0.0710,0.2667,8.00,43.00,Moderate
4,2:00-2:30,-4,-$200 to -$100,47,115,162,0.2901,0.7099,0.2257,0.3642,48.00,116.00,Strong
4,2:00-2:30,-3,-$100 to -$50,77,193,270,0.2852,0.7148,0.2346,0.3418,78.00,194.00,Strong
4,2:00-2:30,-2,-$50 to -$20,94,136,230,0.4087,0.5913,0.3472,0.4732,95.00,137.00,Strong
4,2:00-2:30,-1,-$20 to $0,90,77,167,0.5389,0.4611,0.4633,0.6128,91.00,78.00,Strong
4,2:00-2:30,0,$0 to +$20,82,86,168,0.4881,0.5119,0.4136,0.5631,83.00,87.00,Strong
4,2:00-2:30,1,+$20 to +$50,129,92,221,0.5837,0.4163,0.5178,0.6467,130.00,93.00,Strong
4,2:00-2:30,2,+$50 to +$100,154,61,215,0.7163,0.2837,0.6526,0.7723,155.00,62.00,Strong
4,2:00-2:30,3,+$100 to +$200,131,31,162,0.8086,0.1914,0.7412,0.8618,132.00,32.00,Strong
4,2:00-2:30,4,+$200 to +$300,38,5,43,0.8837,0.1163,0.7552,0.9493,39.00,6.00,Moderate
4,2:00-2:30,5,> +$300,14,4,18,0.7778,0.2222,0.5478,0.9100,15.00,5.00,Weak
5,2:30-3:00,-6,< -$300,4,17,21,0.1905,0.8095,0.0767,0.4000,5.00,18.00,Weak
5,2:30-3:00,-5,-$300 to -$200,7,46,53,0.1321,0.8679,0.0655,0.2484,8.00,47.00,Moderate
5,2:30-3:00,-4,-$200 to -$100,54,143,197,0.2741,0.7259,0.2166,0.3403,55.00,144.00,Strong
5,2:30-3:00,-3,-$100 to -$50,59,209,268,0.2201,0.7799,0.1747,0.2735,60.00,210.00,Strong
5,2:30-3:00,-2,-$50 to -$20,100,113,213,0.4695,0.5305,0.4036,0.5365,101.00,114.00,Strong
5,2:30-3:00,-1,-$20 to $0,68,64,132,0.5152,0.4848,0.4307,0.5988,69.00,65.00,Strong
5,2:30-3:00,0,$0 to +$20,95,71,166,0.5723,0.4277,0.4962,0.6451,96.00,72.00,Strong
5,2:30-3:00,1,+$20 to +$50,130,85,215,0.6047,0.3953,0.5380,0.6676,131.00,86.00,Strong
5,2:30-3:00,2,+$50 to +$100,156,64,220,0.7091,0.2909,0.6459,0.7651,157.00,65.00,Strong
5,2:30-3:00,3,+$100 to +$200,129,38,167,0.7725,0.2275,0.7032,0.8295,130.00,39.00,Strong
5,2:30-3:00,4,+$200 to +$300,44,6,50,0.8800,0.1200,0.7619,0.9438,45.00,7.00,Moderate
5,2:30-3:00,5,> +$300,18,5,23,0.7826,0.2174,0.5810,0.9034,19.00,6.00,Weak
6,3:00-3:30,-6,< -$300,3,31,34,0.0882,0.9118,0.0305,0.2296,4.00,32.00,Moderate
6,3:00-3:30,-5,-$300 to -$200,11,54,65,0.1692,0.8308,0.0972,0.2782,12.00,55.00,Moderate
6,3:00-3:30,-4,-$200 to -$100,51,169,220,0.2318,0.7682,0.1809,0.2919,52.00,170.00,Strong
6,3:00-3:30,-3,-$100 to -$50,83,169,252,0.3294,0.6706,0.2743,0.3896,84.00,170.00,Strong
6,3:00-3:30,-2,-$50 to -$20,77,100,177,0.4350,0.5650,0.3641,0.5087,78.00,101.00,Strong
6,3:00-3:30,-1,-$20 to $0,66,73,139,0.4748,0.5252,0.3936,0.5574,67.00,74.00,Strong
6,3:00-3:30,0,$0 to +$20,72,64,136,0.5294,0.4706,0.4459,0.6113,73.00,65.00,Strong
6,3:00-3:30,1,+$20 to +$50,126,81,207,0.6087,0.3913,0.5408,0.6726,127.00,82.00,Strong
6,3:00-3:30,2,+$50 to +$100,156,69,225,0.6933,0.3067,0.6303,0.7499,157.00,70.00,Strong
6,3:00-3:30,3,+$100 to +$200,143,39,182,0.7857,0.2143,0.7205,0.8391,144.00,40.00,Strong
6,3:00-3:30,4,+$200 to +$300,48,6,54,0.8889,0.1111,0.7781,0.9481,49.00,7.00,Moderate
6,3:00-3:30,5,> +$300,28,6,34,0.8235,0.1765,0.6649,0.9165,29.00,7.00,Moderate
7,3:30-4:00,-6,< -$300,3,41,44,0.0682,0.9318,0.0235,0.1823,4.00,42.00,Moderate
7,3:30-4:00,-5,-$300 to -$200,11,53,64,0.1719,0.8281,0.0988,0.2821,12.00,54.00,Moderate
7,3:30-4:00,-4,-$200 to -$100,54,183,237,0.2278,0.7722,0.1790,0.2853,55.00,184.00,Strong
7,3:30-4:00,-3,-$100 to -$50,82,176,258,0.3178,0.6822,0.2640,0.3770,83.00,177.00,Strong
7,3:30-4:00,-2,-$50 to -$20,63,94,157,0.4013,0.5987,0.3278,0.4794,64.00,95.00,Strong
7,3:30-4:00,-1,-$20 to $0,72,60,132,0.5455,0.4545,0.4604,0.6279,73.00,61.00,Strong
7,3:30-4:00,0,$0 to +$20,83,62,145,0.5724,0.4276,0.4910,0.6500,84.00,63.00,Strong
7,3:30-4:00,1,+$20 to +$50,108,80,188,0.5745,0.4255,0.5030,0.6430,109.00,81.00,Strong
7,3:30-4:00,2,+$50 to +$100,152,62,214,0.7103,0.2897,0.6462,0.7669,153.00,63.00,Strong
7,3:30-4:00,3,+$100 to +$200,151,35,186,0.8118,0.1882,0.7496,0.8615,152.00,36.00,Strong
7,3:30-4:00,4,+$200 to +$300,55,9,64,0.8594,0.1406,0.7538,0.9242,56.00,10.00,Moderate
7,3:30-4:00,5,> +$300,30,6,36,0.8333,0.1667,0.6811,0.9213,31.00,7.00,Moderate
8,4:00-4:30,-6,< -$300,4,53,57,0.0702,0.9298,0.0276,0.1670,5.00,54.00,Moderate
8,4:00-4:30,-5,-$300 to -$200,14,67,81,0.1728,0.8272,0.1058,0.2695,15.00,68.00,Moderate
8,4:00-4:30,-4,-$200 to -$100,60,191,251,0.2390,0.7610,0.1905,0.2955,61.00,192.00,Strong
8,4:00-4:30,-3,-$100 to -$50,78,146,224,0.3482,0.6518,0.2889,0.4127,79.00,147.00,Strong
8,4:00-4:30,-2,-$50 to -$20,76,105,181,0.4199,0.5801,0.3504,0.4927,77.00,106.00,Strong
8,4:00-4:30,-1,-$20 to $0,66,70,136,0.4853,0.5147,0.4029,0.5685,67.00,71.00,Strong
8,4:00-4:30,0,$0 to +$20,66,52,118,0.5593,0.4407,0.4693,0.6456,67.00,53.00,Strong
8,4:00-4:30,1,+$20 to +$50,86,63,149,0.5772,0.4228,0.4969,0.6536,87.00,64.00,Strong
8,4:00-4:30,2,+$50 to +$100,158,61,219,0.7215,0.2785,0.6587,0.7766,159.00,62.00,Strong
8,4:00-4:30,3,+$100 to +$200,151,39,190,0.7947,0.2053,0.7317,0.8461,152.00,40.00,Strong
8,4:00-4:30,4,+$200 to +$300,68,11,79,0.8608,0.1392,0.7676,0.9204,69.00,12.00,Moderate
8,4:00-4:30,5,> +$300,37,3,40,0.9250,0.0750,0.8014,0.9742,38.00,4.00,Moderate
9,4:30-5:00,-6,< -$300,4,57,61,0.0656,0.9344,0.0258,0.1568,5.00,58.00,Moderate
9,4:30-5:00,-5,-$300 to -$200,14,73,87,0.1609,0.8391,0.0983,0.2522,15.00,74.00,Moderate
9,4:30-5:00,-4,-$200 to -$100,67,188,255,0.2627,0.7373,0.2125,0.3200,68.00,189.00,Strong
9,4:30-5:00,-3,-$100 to -$50,83,153,236,0.3517,0.6483,0.2936,0.4145,84.00,154.00,Strong
9,4:30-5:00,-2,-$50 to -$20,70,105,175,0.4000,0.6000,0.3303,0.4740,71.00,106.00,Strong
9,4:30-5:00,-1,-$20 to $0,57,63,120,0.4750,0.5250,0.3878,0.5637,58.00,64.00,Strong
9,4:30-5:00,0,$0 to +$20,60,44,104,0.5769,0.4231,0.4809,0.6675,61.00,45.00,Strong
9,4:30-5:00,1,+$20 to +$50,82,63,145,0.5655,0.4345,0.4842,0.6435,83.00,64.00,Strong
9,4:30-5:00,2,+$50 to +$100,149,58,207,0.7198,0.2802,0.6550,0.7766,150.00,59.00,Strong
9,4:30-5:00,3,+$100 to +$200,165,42,207,0.7971,0.2029,0.7371,0.8462,166.00,43.00,Strong
9,4:30-5:00,4,+$200 to +$300,79,11,90,0.8778,0.1222,0.7943,0.9304,80.00,12.00,Moderate
9,4:30-5:00,5,> +$300,34,4,38,0.8947,0.1053,0.7587,0.9583,35.00,5.00,Moderate
10,5:00-5:30,-6,< -$300,5,60,65,0.0769,0.9231,0.0333,0.1678,6.00,61.00,Moderate
10,5:00-5:30,-5,-$300 to -$200,12,77,89,0.1348,0.8652,0.0788,0.2210,13.00,78.00,Moderate
10,5:00-5:30,-4,-$200 to -$100,62,183,245,0.2531,0.7469,0.2027,0.3110,63.00,184.00,Strong
10,5:00-5:30,-3,-$100 to -$50,79,169,248,0.3185,0.6815,0.2637,0.3789,80.00,170.00,Strong
10,5:00-5:30,-2,-$50 to -$20,68,99,167,0.4072,0.5928,0.3356,0.4830,69.00,100.00,Strong
10,5:00-5:30,-1,-$20 to $0,56,61,117,0.4786,0.5214,0.3902,0.5684,57.00,62.00,Strong
10,5:00-5:30,0,$0 to +$20,57,52,109,0.5229,0.4771,0.4300,0.6143,58.00,53.00,Strong
10,5:00-5:30,1,+$20 to +$50,95,46,141,0.6738,0.3262,0.5927,0.7456,96.00,47.00,Strong
10,5:00-5:30,2,+$50 to +$100,132,58,190,0.6947,0.3053,0.6259,0.7558,133.00,59.00,Strong
10,5:00-5:30,3,+$100 to +$200,176,38,214,0.8224,0.1776,0.7657,0.8678,177.00,39.00,Strong
10,5:00-5:30,4,+$200 to +$300,66,12,78,0.8462,0.1538,0.7501,0.9097,67.00,13.00,Moderate
10,5:00-5:30,5,> +$300,56,6,62,0.9032,0.0968,0.8045,0.9549,57.00,7.00,Moderate
11,5:30-6:00,-6,< -$300,7,67,74,0.0946,0.9054,0.0466,0.1826,8.00,68.00,Moderate
11,5:30-6:00,-5,-$300 to -$200,8,73,81,0.0988,0.9012,0.0509,0.1830,9.00,74.00,Moderate
11,5:30-6:00,-4,-$200 to -$100,71,210,281,0.2527,0.7473,0.2054,0.3066,72.00,211.00,Strong
11,5:30-6:00,-3,-$100 to -$50,59,143,202,0.2921,0.7079,0.2337,0.3582,60.00,144.00,Strong
11,5:30-6:00,-2,-$50 to -$20,71,98,169,0.4201,0.5799,0.3483,0.4955,72.00,99.00,Strong
11,5:30-6:00,-1,-$20 to $0,36,62,98,0.3673,0.6327,0.2786,0.4661,37.00,63.00,Moderate
11,5:30-6:00,0,$0 to +$20,61,44,105,0.5810,0.4190,0.4854,0.6708,62.00,45.00,Strong
11,5:30-6:00,1,+$20 to +$50,92,47,139,0.6619,0.3381,0.5798,0.7352,93.00,48.00,Strong
11,5:30-6:00,2,+$50 to +$100,142,62,204,0.6961,0.3039,0.6298,0.7551,143.00,63.00,Strong
11,5:30-6:00,3,+$100 to +$200,182,41,223,0.8161,0.1839,0.7601,0.8615,183.00,42.00,Strong
11,5:30-6:00,4,+$200 to +$300,68,11,79,0.8608,0.1392,0.7676,0.9204,69.00,12.00,Moderate
11,5:30-6:00,5,> +$300,67,3,70,0.9571,0.0429,0.8814,0.9853,68.00,4.00,Moderate
12,6:00-6:30,-6,< -$300,6,64,70,0.0857,0.9143,0.0399,0.1747,7.00,65.00,Moderate
12,6:00-6:30,-5,-$300 to -$200,8,84,92,0.0870,0.9130,0.0447,0.1623,9.00,85.00,Moderate
12,6:00-6:30,-4,-$200 to -$100,61,221,282,0.2163,0.7837,0.1722,0.2680,62.00,222.00,Strong
12,6:00-6:30,-3,-$100 to -$50,58,146,204,0.2843,0.7157,0.2268,0.3498,59.00,147.00,Strong
12,6:00-6:30,-2,-$50 to -$20,65,95,160,0.4062,0.5938,0.3332,0.4837,66.00,96.00,Strong
12,6:00-6:30,-1,-$20 to $0,43,46,89,0.4831,0.5169,0.3822,0.5855,44.00,47.00,Moderate
12,6:00-6:30,0,$0 to +$20,55,44,99,0.5556,0.4444,0.4574,0.6495,56.00,45.00,Moderate
12,6:00-6:30,1,+$20 to +$50,80,47,127,0.6299,0.3701,0.5433,0.7089,81.00,48.00,Strong
12,6:00-6:30,2,+$50 to +$100,145,57,202,0.7178,0.2822,0.6521,0.7754,146.00,58.00,Strong
12,6:00-6:30,3,+$100 to +$200,192,41,233,0.8240,0.1760,0.7700,0.8676,193.00,42.00,Strong
12,6:00-6:30,4,+$200 to +$300,80,8,88,0.9091,0.0909,0.8307,0.9532,81.00,9.00,Moderate
12,6:00-6:30,5,> +$300,71,8,79,0.8987,0.1013,0.8127,0.9478,72.00,9.00,Moderate
13,6:30-7:00,-6,< -$300,7,75,82,0.0854,0.9146,0.0420,0.1659,8.00,76.00,Moderate
13,6:30-7:00,-5,-$300 to -$200,9,80,89,0.1011,0.8989,0.0541,0.1811,10.00,81.00,Moderate
13,6:30-7:00,-4,-$200 to -$100,48,212,260,0.1846,0.8154,0.1422,0.2362,49.00,213.00,Strong
13,6:30-7:00,-3,-$100 to -$50,65,159,224,0.2902,0.7098,0.2347,0.3528,66.00,160.00,Strong
13,6:30-7:00,-2,-$50 to -$20,61,95,156,0.3910,0.6090,0.3179,0.4693,62.00,96.00,Strong
13,6:30-7:00,-1,-$20 to $0,44,47,91,0.4835,0.5165,0.3836,0.5848,45.00,48.00,Moderate
13,6:30-7:00,0,$0 to +$20,50,41,91,0.5495,0.4505,0.4473,0.6476,51.00,42.00,Moderate
13,6:30-7:00,1,+$20 to +$50,80,47,127,0.6299,0.3701,0.5433,0.7089,81.00,48.00,Strong
13,6:30-7:00,2,+$50 to +$100,137,48,185,0.7405,0.2595,0.6729,0.7984,138.00,49.00,Strong
13,6:30-7:00,3,+$100 to +$200,191,40,231,0.8268,0.1732,0.7728,0.8702,192.00,41.00,Strong
13,6:30-7:00,4,+$200 to +$300,99,10,109,0.9083,0.0917,0.8393,0.9494,100.00,11.00,Strong
13,6:30-7:00,5,> +$300,73,7,80,0.9125,0.0875,0.8302,0.9570,74.00,8.00,Moderate
14,7:00-7:30,-6,< -$300,4,76,80,0.0500,0.9500,0.0196,0.1216,5.00,77.00,Moderate
14,7:00-7:30,-5,-$300 to -$200,7,91,98,0.0714,0.9286,0.0350,0.1402,8.00,92.00,Moderate
14,7:00-7:30,-4,-$200 to -$100,48,222,270,0.1778,0.8222,0.1368,0.2278,49.00,223.00,Strong
14,7:00-7:30,-3,-$100 to -$50,55,140,195,0.2821,0.7179,0.2236,0.3490,56.00,141.00,Strong
14,7:00-7:30,-2,-$50 to -$20,59,92,151,0.3907,0.6093,0.3165,0.4703,60.00,93.00,Strong
14,7:00-7:30,-1,-$20 to $0,45,59,104,0.4327,0.5673,0.3415,0.5286,46.00,60.00,Strong
14,7:00-7:30,0,$0 to +$20,55,32,87,0.6322,0.3678,0.5273,0.7259,56.00,33.00,Moderate
14,7:00-7:30,1,+$20 to +$50,85,47,132,0.6439,0.3561,0.5592,0.7205,86.00,48.00,Strong
14,7:00-7:30,2,+$50 to +$100,141,54,195,0.7231,0.2769,0.6564,0.7811,142.00,55.00,Strong
14,7:00-7:30,3,+$100 to +$200,202,34,236,0.8559,0.1441,0.8054,0.8950,203.00,35.00,Strong
14,7:00-7:30,4,+$200 to +$300,81,7,88,0.9205,0.0795,0.8448,0.9609,82.00,8.00,Moderate
14,7:00-7:30,5,> +$300,82,7,89,0.9213,0.0787,0.8464,0.9614,83.00,8.00,Moderate
15,7:30-8:00,-6,< -$300,3,81,84,0.0357,0.9643,0.0122,0.0998,4.00,82.00,Moderate
